Date, Open, High, Low, Close
11/07/11, 4281.9, 4288.0, 4252.3, 4273.4
11/04/11, 4199.8, 4282.5, 4199.8, 4281.1
11/03/11, 4192.3, 4212.1, 4145.2, 4171.8
11/02/11, 4216.1, 4217.0, 4141.3, 4184.6
11/01/11, 4278.1, 4278.4, 4232.5, 4232.9
10/31/11, 4349.2, 4358.2, 4298.1, 4298.1
10/28/11, 4366.4, 4417.6, 4339.6, 4353.3
10/27/11, 4247.4, 4353.0, 4242.2, 4348.2
10/26/11, 4213.1, 4257.9, 4173.5, 4242.5
10/25/11, 4268.2, 4268.4, 4212.3, 4227.9
10/24/11, 4154.5, 4265.4, 4154.5, 4255.0
10/21/11, 4144.8, 4168.6, 4131.9, 4141.9
10/20/11, 4203.2, 4203.2, 4135.4, 4144.9
10/19/11, 4196.0, 4232.6, 4194.0, 4213.7
10/18/11, 4253.0, 4254.9, 4186.5, 4186.9
10/17/11, 4221.7, 4287.7, 4220.9, 4275.4
10/14/11, 4234.0, 4234.0, 4196.2, 4205.6
10/13/11, 4216.6, 4256.1, 4206.4, 4244.5
10/12/11, 4224.3, 4224.3, 4167.8, 4204.3
10/11/11, 4213.5, 4245.4, 4204.4, 4227.6
10/10/11, 4157.6, 4216.0, 4146.9, 4201.0
10/07/11, 4083.3, 4182.0, 4083.2, 4162.9
10/06/11, 3942.9, 4069.9, 3942.9, 4069.9
10/05/11, 3897.0, 3951.8, 3888.7, 3926.5
10/04/11, 3891.6, 3904.1, 3840.2, 3872.1
10/03/11, 3990.6, 3991.4, 3893.1, 3897.0
09/30/11, 4014.1, 4035.3, 3980.5, 4008.6
09/29/11, 4022.1, 4024.0, 3965.2, 4008.3
09/28/11, 4012.1, 4053.8, 4009.4, 4039.5
09/27/11, 3890.7, 4004.6, 3888.1, 4004.6
09/26/11, 3916.4, 3956.4, 3862.4, 3863.9
09/23/11, 3946.0, 3968.3, 3882.2, 3903.2
09/22/11, 4044.6, 4044.6, 3953.6, 3964.9
09/21/11, 4043.4, 4073.5, 4026.1, 4071.8
09/20/11, 4076.9, 4083.8, 4029.2, 4040.2
09/19/11, 4139.5, 4141.4, 4070.5, 4081.5
09/16/11, 4085.3, 4160.0, 4085.3, 4149.4
09/15/11, 4032.5, 4101.3, 4026.3, 4071.7
09/14/11, 4076.8, 4110.0, 3997.6, 4005.8
09/13/11, 4051.7, 4094.2, 4050.8, 4072.7
09/12/11, 4169.3, 4170.0, 4038.5, 4038.5
09/09/11, 4186.1, 4232.0, 4182.4, 4194.7
09/08/11, 4195.8, 4218.9, 4161.2, 4188.0
09/07/11, 4082.1, 4183.4, 4082.1, 4183.4
09/06/11, 4123.1, 4123.1, 4072.7, 4075.5
09/05/11, 4221.2, 4222.1, 4135.9, 4141.9
09/02/11, 4297.0, 4297.0, 4225.9, 4242.9
09/01/11, 4298.6, 4354.6, 4297.9, 4307.5
08/31/11, 4270.2, 4296.5, 4254.1, 4296.5
08/30/11, 4275.0, 4308.0, 4262.8, 4269.2
08/29/11, 4208.8, 4284.6, 4208.8, 4263.3
08/26/11, 4206.5, 4229.0, 4197.8, 4200.0
08/25/11, 4181.2, 4233.4, 4181.2, 4212.8
08/24/11, 4186.3, 4238.6, 4160.4, 4167.6
08/23/11, 4085.5, 4173.4, 4085.5, 4173.4
08/22/11, 4099.0, 4160.9, 4075.1, 4082.3
08/19/11, 4209.7, 4211.4, 4099.4, 4101.9
08/18/11, 4299.6, 4305.6, 4243.0, 4251.2
08/17/11, 4250.2, 4324.7, 4246.8, 4303.9
08/16/11, 4285.0, 4298.9, 4238.5, 4247.3
08/15/11, 4194.3, 4282.9, 4189.4, 4282.9
08/12/11, 4155.9, 4216.1, 4151.6, 4172.6
08/11/11, 4107.5, 4167.4, 4058.4, 4140.8
08/10/11, 4073.1, 4162.0, 4073.1, 4141.3
08/09/11, 3948.8, 4044.1, 3765.9, 4034.8
08/08/11, 4078.6, 4079.9, 3982.8, 3986.1
08/05/11, 4222.9, 4222.9, 4087.7, 4105.4
08/04/11, 4336.5, 4359.5, 4276.2, 4276.5
08/03/11, 4405.2, 4405.2, 4326.3, 4332.8
08/02/11, 4479.2, 4479.5, 4428.7, 4433.6
08/01/11, 4440.6, 4517.4, 4439.8, 4497.8
07/29/11, 4465.0, 4468.8, 4421.1, 4424.6
07/28/11, 4518.5, 4518.5, 4463.8, 4463.8
07/27/11, 4564.4, 4570.5, 4536.6, 4537.4
07/26/11, 4536.3, 4582.7, 4536.2, 4573.3
07/25/11, 4595.3, 4595.4, 4529.2, 4530.4
07/22/11, 4565.3, 4612.2, 4565.3, 4602.9
07/21/11, 4551.7, 4576.1, 4551.3, 4556.0
07/20/11, 4486.0, 4549.7, 4485.1, 4549.7
07/19/11, 4461.5, 4480.9, 4445.0, 4468.1
07/18/11, 4473.1, 4477.6, 4450.6, 4472.0
07/15/11, 4474.8, 4484.1, 4454.3, 4473.5
07/14/11, 4515.2, 4515.2, 4464.9, 4490.7
07/13/11, 4499.4, 4528.3, 4487.0, 4514.8
07/12/11, 4570.9, 4571.0, 4491.7, 4495.4
07/11/11, 4641.3, 4641.5, 4579.7, 4582.3
07/08/11, 4615.9, 4657.4, 4615.2, 4654.7
07/07/11, 4601.8, 4617.2, 4584.5, 4605.5
07/06/11, 4598.5, 4614.2, 4582.5, 4605.0
07/05/11, 4617.9, 4626.8, 4592.2, 4598.1
07/04/11, 4603.5, 4640.1, 4602.7, 4610.7
07/01/11, 4612.3, 4622.0, 4577.8, 4591.2
06/30/11, 4536.2, 4609.2, 4536.2, 4608.0
06/29/11, 4489.8, 4534.0, 4489.8, 4529.5
06/28/11, 4476.8, 4503.3, 4463.4, 4474.3
06/27/11, 4499.8, 4502.4, 4453.7, 4461.8
06/24/11, 4501.9, 4521.5, 4490.2, 4508.1
06/23/11, 4531.5, 4540.5, 4500.2, 4500.5
06/22/11, 4523.8, 4565.9, 4523.6, 4532.6
06/21/11, 4465.8, 4509.8, 4464.6, 4508.2
06/20/11, 4487.9, 4520.6, 4451.7, 4451.7
06/17/11, 4486.5, 4524.9, 4465.9, 4484.9
06/16/11, 4547.5, 4549.0, 4479.1, 4479.2
06/15/11, 4584.4, 4588.3, 4553.4, 4566.8
06/14/11, 4549.7, 4593.3, 4511.7, 4585.0
06/10/11, 4557.1, 4589.2, 4552.6, 4562.1
06/09/11, 4534.7, 4557.3, 4519.1, 4549.6
06/08/11, 4572.3, 4575.5, 4518.1, 4536.8
06/07/11, 4560.7, 4576.0, 4531.6, 4566.3
06/06/11, 4577.3, 4577.3, 4550.4, 4569.1
06/03/11, 4602.2, 4612.8, 4578.0, 4583.1
06/02/11, 4687.0, 4687.7, 4591.8, 4600.4
06/01/11, 4711.3, 4724.8, 4694.4, 4707.3
05/31/11, 4672.3, 4717.4, 4671.3, 4708.3
05/30/11, 4684.6, 4685.1, 4660.4, 4667.5
05/27/11, 4660.9, 4688.0, 4650.1, 4684.0
05/26/11, 4600.9, 4660.2, 4600.1, 4660.2
05/25/11, 4633.5, 4633.5, 4582.7, 4584.7
05/24/11, 4638.3, 4639.9, 4595.7, 4628.8
05/23/11, 4720.4, 4720.4, 4643.0, 4643.0
05/20/11, 4756.2, 4756.2, 4726.6, 4732.2
05/19/11, 4705.0, 4763.9, 4704.8, 4756.4
05/18/11, 4680.8, 4706.3, 4677.6, 4693.7
05/17/11, 4658.5, 4685.4, 4650.2, 4683.9
05/16/11, 4691.5, 4693.1, 4641.4, 4650.0
05/13/11, 4699.2, 4714.0, 4675.4, 4711.4
05/12/11, 4755.2, 4755.4, 4696.1, 4696.1
05/11/11, 4740.5, 4784.6, 4739.6, 4780.2
05/10/11, 4761.3, 4782.6, 4725.8, 4725.8
05/09/11, 4752.9, 4795.9, 4752.7, 4756.8
05/06/11, 4734.3, 4761.7, 4713.4, 4743.0
05/05/11, 4735.6, 4756.3, 4716.9, 4753.7
05/04/11, 4778.7, 4780.1, 4730.2, 4740.1
05/03/11, 4812.2, 4812.2, 4769.7, 4784.6
05/02/11, 4826.3, 4835.5, 4765.1, 4825.3
04/29/11, 4875.1, 4875.2, 4794.8, 4823.2
04/28/11, 4877.9, 4910.2, 4871.8, 4873.0
04/27/11, 4919.7, 4930.6, 4869.7, 4872.9
04/21/11, 4866.4, 4915.5, 4866.4, 4913.8
04/20/11, 4802.1, 4859.0, 4802.1, 4859.0
04/19/11, 4845.5, 4845.6, 4788.6, 4793.3
04/18/11, 4852.6, 4881.2, 4840.2, 4861.9
04/15/11, 4880.7, 4890.2, 4852.1, 4852.1
04/14/11, 4897.9, 4902.4, 4860.4, 4884.2
04/13/11, 4887.2, 4919.5, 4876.2, 4911.0
04/12/11, 4961.1, 4966.5, 4889.7, 4898.7
04/11/11, 4943.3, 4976.4, 4940.7, 4971.2
04/08/11, 4904.0, 4941.6, 4902.1, 4940.6
04/07/11, 4912.9, 4924.0, 4899.8, 4908.1
04/06/11, 4899.2, 4913.2, 4890.2, 4912.9
04/05/11, 4893.5, 4905.4, 4891.5, 4900.1
04/04/11, 4868.4, 4902.4, 4868.4, 4886.8
04/01/11, 4837.0, 4878.8, 4836.1, 4861.8
03/31/11, 4828.7, 4845.8, 4813.0, 4837.9
03/30/11, 4764.4, 4839.2, 4763.2, 4822.2
03/29/11, 4730.2, 4758.3, 4721.5, 4755.8
03/28/11, 4733.5, 4743.3, 4723.7, 4733.6
03/25/11, 4705.4, 4763.0, 4705.4, 4742.6
03/24/11, 4660.0, 4699.6, 4660.0, 4699.6
03/23/11, 4640.1, 4665.7, 4637.5, 4652.4
03/22/11, 4648.9, 4677.0, 4636.7, 4643.4
03/21/11, 4625.3, 4643.1, 4606.4, 4642.8
03/18/11, 4571.4, 4633.8, 4563.4, 4626.4
03/17/11, 4554.8, 4560.9, 4477.4, 4555.3
03/16/11, 4532.7, 4582.2, 4528.3, 4558.2
03/15/11, 4624.0, 4626.1, 4479.7, 4528.7
03/14/11, 4633.4, 4634.8, 4564.1, 4626.4
03/11/11, 4685.4, 4686.7, 4630.7, 4644.8
03/10/11, 4761.5, 4773.3, 4697.1, 4699.7
03/09/11, 4806.7, 4808.0, 4758.6, 4767.8
03/08/11, 4795.4, 4814.1, 4772.5, 4808.2
03/07/11, 4850.7, 4852.4, 4792.3, 4797.9
03/04/11, 4821.1, 4864.3, 4821.1, 4864.3
03/03/11, 4806.5, 4814.0, 4791.4, 4806.4
03/02/11, 4816.7, 4817.7, 4779.4, 4803.2
03/01/11, 4839.7, 4856.7, 4826.4, 4826.4
02/28/11, 4839.6, 4840.4, 4815.4, 4831.7
02/25/11, 4803.7, 4845.9, 4799.2, 4836.5
02/24/11, 4839.5, 4839.7, 4803.4, 4809.3
02/23/11, 4848.2, 4854.4, 4831.5, 4845.9
02/22/11, 4911.9, 4917.1, 4853.0, 4856.7
02/21/11, 4921.6, 4924.3, 4881.6, 4900.0
02/18/11, 4928.8, 4938.8, 4925.0, 4936.7
02/17/11, 4935.7, 4944.4, 4932.4, 4938.4
02/16/11, 4924.0, 4939.7, 4918.2, 4930.2
02/15/11, 4936.5, 4938.9, 4919.2, 4931.0
02/14/11, 4891.1, 4938.2, 4885.1, 4935.8
02/11/11, 4909.4, 4909.4, 4880.9, 4880.9
02/10/11, 4901.6, 4915.0, 4901.4, 4914.4
02/09/11, 4900.0, 4931.2, 4899.2, 4904.8
02/08/11, 4876.1, 4892.9, 4875.3, 4890.4
02/07/11, 4860.1, 4869.6, 4859.5, 4868.5
02/04/11, 4820.8, 4870.2, 4820.8, 4862.7
02/03/11, 4803.1, 4824.7, 4792.0, 4820.6
02/02/11, 4768.6, 4807.6, 4768.6, 4796.5
02/01/11, 4759.3, 4767.1, 4751.8, 4752.1
01/31/11, 4757.9, 4758.1, 4717.6, 4753.9
01/28/11, 4803.4, 4805.6, 4755.8, 4774.9
01/27/11, 4811.3, 4815.3, 4797.6, 4806.1
01/25/11, 4789.5, 4825.4, 4789.5, 4807.8
01/24/11, 4755.4, 4792.9, 4750.2, 4786.0
01/21/11, 4777.3, 4795.5, 4740.5, 4755.7
01/20/11, 4822.1, 4822.6, 4780.0, 4783.7
01/19/11, 4804.4, 4839.2, 4789.6, 4834.6
01/18/11, 4762.6, 4809.3, 4761.0, 4801.8
01/17/11, 4803.7, 4805.8, 4755.0, 4763.1
01/14/11, 4789.4, 4802.8, 4784.3, 4801.5
01/13/11, 4736.9, 4795.2, 4736.6, 4795.2
01/12/11, 4718.9, 4724.2, 4707.5, 4724.2
01/11/11, 4709.3, 4714.0, 4692.2, 4710.7
01/10/11, 4702.5, 4714.6, 4686.5, 4712.3
01/07/11, 4717.8, 4718.5, 4690.3, 4705.0
01/06/11, 4717.7, 4731.6, 4696.2, 4725.0
01/05/11, 4738.6, 4748.9, 4703.6, 4714.9
01/04/11, 4758.0, 4775.0, 4729.5, 4742.5
